Sr.No,Stock_ID,Stock_Name,Date,Open_Price,High_Price,Low_Price,Close_Price,Volume
9851,55,Bank of Baroda,18-03-2023,413.12,420.2,413.07,416.2,4729
9852,55,Bank of Baroda,19-03-2023,330.21,338.81,328.37,336.72,7352
9853,55,Bank of Baroda,20-03-2023,455.41,457.99,443.3,447.97,7128
9854,55,Bank of Baroda,21-03-2023,349.32,360.73,348.95,355.8,4646
9855,55,Bank of Baroda,22-03-2023,280.6,287.32,277.64,282.85,1523
9856,55,Bank of Baroda,23-03-2023,407.41,412.69,407.38,412.14,9159
9857,55,Bank of Baroda,24-03-2023,480.46,483.55,480.42,481.82,6566
9858,55,Bank of Baroda,25-03-2023,685.16,690.55,684.32,689.9,2674
9859,55,Bank of Baroda,26-03-2023,724.17,733.44,721.58,728.95,4198
9860,55,Bank of Baroda,27-03-2023,718.84,722.09,709.19,712.79,8538
9861,55,Bank of Baroda,28-03-2023,162.06,172.87,158.54,171.51,8131
9862,55,Bank of Baroda,29-03-2023,219.25,225.08,216.03,222.63,6637
9863,55,Bank of Baroda,30-03-2023,334.2,337.31,329.95,332.17,6137
9864,55,Bank of Baroda,31-03-2023,887.22,893.21,885.86,891.6,4609
9865,55,Bank of Baroda,01-04-2023,783.95,788.93,778.2,781.49,2100
9866,55,Bank of Baroda,02-04-2023,871.62,875.93,867.24,874.39,4504
9867,55,Bank of Baroda,03-04-2023,480.05,481.8,469.55,473.69,5949
9868,55,Bank of Baroda,04-04-2023,560.23,565.53,557.26,562.75,1517
9869,55,Bank of Baroda,05-04-2023,845.28,848.62,843.32,846.27,6438
9870,55,Bank of Baroda,06-04-2023,775.62,776.08,773.37,774.74,7403
9871,55,Bank of Baroda,07-04-2023,873.29,878.11,870.62,877.75,5097
9872,55,Bank of Baroda,08-04-2023,381.46,383.29,379.04,380.27,3656
9873,55,Bank of Baroda,09-04-2023,313.41,319.59,309.65,315.69,6738
9874,55,Bank of Baroda,10-04-2023,669.03,672.36,661.59,666.41,2317
9875,55,Bank of Baroda,11-04-2023,788.64,790.9,784.16,787.33,9987
9876,55,Bank of Baroda,12-04-2023,598.37,609.9,595.48,606.3,1424
9877,55,Bank of Baroda,13-04-2023,992.08,999.77,988.62,996.93,2510
9878,55,Bank of Baroda,14-04-2023,617.15,625.62,616.73,620.78,1748
9879,55,Bank of Baroda,15-04-2023,876.72,878.51,867.19,871.1,6595
9880,55,Bank of Baroda,16-04-2023,850.82,857.99,848.05,855.24,9995
9881,55,Bank of Baroda,17-04-2023,973.09,976.52,967.75,970.38,2881
9882,55,Bank of Baroda,18-04-2023,682.65,690.48,681.86,685.62,2265
9883,55,Bank of Baroda,19-04-2023,407.79,410.31,400.87,401.37,5903
9884,55,Bank of Baroda,20-04-2023,659.86,663.68,659.4,659.77,2713
9885,55,Bank of Baroda,21-04-2023,559.38,560.12,556.71,557.23,5371
9886,55,Bank of Baroda,22-04-2023,749.77,754.79,748.89,750.72,4616
9887,55,Bank of Baroda,23-04-2023,369.22,376.88,365.76,374.54,7199
9888,55,Bank of Baroda,24-04-2023,485.46,488.83,480.91,486.82,4839
9889,55,Bank of Baroda,25-04-2023,961.53,963.23,953.31,957.94,2189
9890,55,Bank of Baroda,26-04-2023,684.7,693.23,682.46,691.81,3404
9891,55,Bank of Baroda,27-04-2023,356.16,365.46,352.8,362.31,9988
9892,55,Bank of Baroda,28-04-2023,251.88,259.91,250.15,257.76,5475
9893,55,Bank of Baroda,29-04-2023,726.31,732.96,726.14,731.38,5702
9894,55,Bank of Baroda,30-04-2023,959.44,963.41,948.91,953.42,1751
9895,55,Bank of Baroda,01-05-2023,794.91,795.34,791.8,792.28,5497
9896,55,Bank of Baroda,02-05-2023,579.16,581.67,568.96,573.46,8434
9897,55,Bank of Baroda,03-05-2023,563.12,567.51,560.41,564.9,2639
9898,55,Bank of Baroda,04-05-2023,709.58,717.81,709.32,714.12,3357
9899,55,Bank of Baroda,05-05-2023,651.83,656.42,648.36,652.97,9459
9900,55,Bank of Baroda,06-05-2023,797.06,798.04,785.61,789.46,6031
9901,55,Bank of Baroda,07-05-2023,665.63,671.72,663.78,668.09,7290
9902,55,Bank of Baroda,08-05-2023,866.77,874.45,865.35,871.96,4876
9903,55,Bank of Baroda,09-05-2023,700.04,702.43,691.47,695.89,5225
9904,55,Bank of Baroda,10-05-2023,326.9,334.47,322.5,333.38,1703
9905,55,Bank of Baroda,11-05-2023,866.4,870.83,863.54,868.2,8304
9906,55,Bank of Baroda,12-05-2023,363.4,364.2,362.99,363.21,3296
9907,55,Bank of Baroda,13-05-2023,414.13,416.29,411.11,413.6,6231
9908,55,Bank of Baroda,14-05-2023,656.74,657.44,650.88,655.05,6586
9909,55,Bank of Baroda,15-05-2023,643.87,645.88,636.07,639.29,3062
9910,55,Bank of Baroda,16-05-2023,901.48,912.15,897.55,910.1,8083
9911,55,Bank of Baroda,17-05-2023,346.75,357.57,345.53,356.63,7312
9912,55,Bank of Baroda,18-05-2023,293.46,295.8,281.34,284.45,2758
9913,55,Bank of Baroda,19-05-2023,106.23,117.77,105.87,114.55,8491
9914,55,Bank of Baroda,20-05-2023,160.91,163.67,148.63,151.4,5156
9915,55,Bank of Baroda,21-05-2023,745.25,746.15,740.35,744.03,7583
9916,55,Bank of Baroda,22-05-2023,529.55,530.31,526.6,526.68,5746
9917,55,Bank of Baroda,23-05-2023,932.34,938.25,930.56,933.55,6404
9918,55,Bank of Baroda,24-05-2023,460.47,465.42,456.77,458.47,3413
9919,55,Bank of Baroda,25-05-2023,122.79,127.12,118.32,122.18,9947
9920,55,Bank of Baroda,26-05-2023,814.81,824.56,814.61,823.83,1652
9921,55,Bank of Baroda,27-05-2023,546.9,554.63,546.41,550.63,7505
9922,55,Bank of Baroda,28-05-2023,994.35,997.87,983.28,984.83,1753
9923,55,Bank of Baroda,29-05-2023,841.98,843.61,833.86,837.01,2665
9924,55,Bank of Baroda,30-05-2023,976.24,986.68,971.24,983.47,9932
9925,55,Bank of Baroda,31-05-2023,451.75,453.56,446.14,447.05,6846
9926,55,Bank of Baroda,01-06-2023,938.9,949.58,934.74,946.34,6324
9927,55,Bank of Baroda,02-06-2023,257.53,262,250.72,254.91,5761
9928,55,Bank of Baroda,03-06-2023,140.76,147.71,135.98,146.13,9138
9929,55,Bank of Baroda,04-06-2023,167.91,172.28,160.26,163.55,1075
9930,55,Bank of Baroda,05-06-2023,470,471.58,461.01,463.43,8755
9931,55,Bank of Baroda,06-06-2023,279.62,280.28,270.9,271.6,6843
9932,55,Bank of Baroda,07-06-2023,965.89,973.04,961.65,968.71,4855
9933,55,Bank of Baroda,08-06-2023,580.36,588.15,580.3,584.38,8260
9934,55,Bank of Baroda,09-06-2023,961.75,964.69,952.03,953.29,3986
9935,55,Bank of Baroda,10-06-2023,142.55,150.8,141.29,145.91,3906
9936,55,Bank of Baroda,11-06-2023,940.08,951.71,938.64,946.93,2911
9937,55,Bank of Baroda,12-06-2023,635.36,636.97,624.21,628.62,6023
9938,55,Bank of Baroda,13-06-2023,426.9,434.8,426.56,432.97,2698
9939,55,Bank of Baroda,14-06-2023,497.82,500.26,494.32,495.13,2510
9940,55,Bank of Baroda,15-06-2023,527.67,535.71,523.41,531.07,9933
9941,55,Bank of Baroda,16-06-2023,102.84,103.42,93.68,98.31,3301
9942,55,Bank of Baroda,17-06-2023,252.63,255.25,251.77,252.91,2437
9943,55,Bank of Baroda,18-06-2023,967.26,971.34,965.26,965.72,5870
9944,55,Bank of Baroda,19-06-2023,337.71,337.79,327.98,332.98,8928
9945,55,Bank of Baroda,20-06-2023,770.58,778.66,768.38,774.81,6673
9946,55,Bank of Baroda,21-06-2023,648.72,652.34,644.19,647.34,7386
9947,55,Bank of Baroda,22-06-2023,228.28,230.33,224.55,226.84,3420
9948,55,Bank of Baroda,23-06-2023,305.89,306.33,293.72,295.94,1721
9949,55,Bank of Baroda,24-06-2023,609.34,614.24,597.97,599.98,8486
9950,55,Bank of Baroda,25-06-2023,662.63,667.22,658.71,663.78,8156
9951,55,Bank of Baroda,26-06-2023,713.32,719.55,708.6,714.99,4182
9952,55,Bank of Baroda,27-06-2023,371.82,381.23,371.69,377.02,4429
9953,55,Bank of Baroda,28-06-2023,381.82,384.72,368.99,373.86,4994
9954,55,Bank of Baroda,29-06-2023,727.83,729.69,721.65,724.15,5124
9955,55,Bank of Baroda,30-06-2023,256.67,262.78,252.42,262.4,4475
9956,56,Lupin,01-01-2023,554.16,554.3,540.02,544.37,1499
9957,56,Lupin,02-01-2023,950.72,965.08,950.6,960.47,1775
9958,56,Lupin,03-01-2023,537.15,540.39,531.76,535.69,6670
9959,56,Lupin,04-01-2023,228.7,232.27,217.79,219.64,4364
9960,56,Lupin,05-01-2023,560.45,573.27,560.08,568.3,4079
9961,56,Lupin,06-01-2023,401.82,406.75,393.39,396.18,2255
9962,56,Lupin,07-01-2023,386.95,400.42,385.09,396.85,8273
9963,56,Lupin,08-01-2023,302.76,311.99,301.42,310.99,4624
9964,56,Lupin,09-01-2023,631.7,640.7,627.49,636.13,8932
9965,56,Lupin,10-01-2023,409.51,412.3,404.28,404.5,8046
9966,56,Lupin,11-01-2023,695.05,697.07,686.53,690.11,8710
9967,56,Lupin,12-01-2023,995.45,1006.12,993.86,1002.37,8397
9968,56,Lupin,13-01-2023,788.19,790.56,776.46,779.51,2026
9969,56,Lupin,14-01-2023,581.87,594.07,580.82,589.28,9731
9970,56,Lupin,15-01-2023,962.66,965.73,953.37,957.76,6010
9971,56,Lupin,16-01-2023,289.58,291.67,276.83,279.8,5062
9972,56,Lupin,17-01-2023,860.27,863.74,850.52,855.25,8711
9973,56,Lupin,18-01-2023,477.31,489.76,472.46,484.79,8843
9974,56,Lupin,19-01-2023,191.38,199.43,186.56,196.45,9623
9975,56,Lupin,20-01-2023,496.51,499.88,490.95,491.04,6186
9976,56,Lupin,21-01-2023,610.07,610.38,603.56,608.02,1987
9977,56,Lupin,22-01-2023,547.7,548.41,536.93,538.02,7394
9978,56,Lupin,23-01-2023,957.66,961.92,953.54,955.87,3393
9979,56,Lupin,24-01-2023,829.23,829.26,820.91,824.77,6033
9980,56,Lupin,25-01-2023,716.08,725.26,714.63,723.28,7231
9981,56,Lupin,26-01-2023,896.72,901.49,890.31,892.92,1807
9982,56,Lupin,27-01-2023,102.7,108.14,99.15,104.6,5832
9983,56,Lupin,28-01-2023,144.68,157.26,139.71,154.62,1130
9984,56,Lupin,29-01-2023,385.55,396.38,384.24,394.41,3959
9985,56,Lupin,30-01-2023,881.76,886.15,878.14,880.93,1708
9986,56,Lupin,31-01-2023,824.58,825.57,811.35,815.7,6131
9987,56,Lupin,01-02-2023,357.43,358.36,352.33,356.83,3652
9988,56,Lupin,02-02-2023,677.6,688.65,675.29,684.38,7752
9989,56,Lupin,03-02-2023,778.13,782.19,776.59,776.88,4447
9990,56,Lupin,04-02-2023,747.52,748.44,739.89,741.85,4628
9991,56,Lupin,05-02-2023,731.83,733.33,729.52,730.18,6752
9992,56,Lupin,06-02-2023,328.03,334.78,325.51,334.34,5604
9993,56,Lupin,07-02-2023,485.08,489.62,477.6,478.19,6972
9994,56,Lupin,08-02-2023,703.97,704.26,692.25,695.27,1620
9995,56,Lupin,09-02-2023,293.64,295.96,290.93,291.71,3948
9996,56,Lupin,10-02-2023,463.45,475.35,458.92,472.44,3158
9997,56,Lupin,11-02-2023,483.33,485.98,475.53,478.39,4898
9998,56,Lupin,12-02-2023,113.3,119.28,111.16,116.97,3844
9999,56,Lupin,13-02-2023,221.74,225,217.08,222.54,7817
10000,56,Lupin,14-02-2023,435.17,441.34,434.38,436.37,6379
10001,56,Lupin,15-02-2023,652.83,656.74,645.39,650.27,9481
10002,56,Lupin,16-02-2023,501.23,506.75,499.13,502.6,9420
10003,56,Lupin,17-02-2023,115.58,126.03,114.32,125.11,6274
10004,56,Lupin,18-02-2023,591.43,591.92,586.41,591.22,3592
10005,56,Lupin,19-02-2023,970.84,973.86,966.51,969.44,3425
10006,56,Lupin,20-02-2023,181.76,183.41,174.85,178.15,7421
10007,56,Lupin,21-02-2023,781.31,793.79,780.83,789.1,8391
10008,56,Lupin,22-02-2023,112.46,118.02,109.12,117.71,9747
10009,56,Lupin,23-02-2023,724.35,736.07,723.7,731.83,3471
10010,56,Lupin,24-02-2023,276.65,278.48,273.05,277.61,4928
10011,56,Lupin,25-02-2023,737.28,740.33,730.21,730.75,9820
10012,56,Lupin,26-02-2023,367.49,378.15,364.26,375.58,4418
10013,56,Lupin,27-02-2023,737.41,751.92,735.87,747.33,9119
10014,56,Lupin,28-02-2023,282.32,285.77,278.82,284.72,8541
10015,56,Lupin,01-03-2023,193.3,196.74,188,192.09,8375
10016,56,Lupin,02-03-2023,753.13,753.3,749.82,750.58,5352
10017,56,Lupin,03-03-2023,596.15,598.75,593.66,597.24,6191
10018,56,Lupin,04-03-2023,714.08,722.05,713.83,717.93,7924
10019,56,Lupin,05-03-2023,809.85,818.34,809.81,817.03,7574
10020,56,Lupin,06-03-2023,892.87,895.99,891.59,893.78,6490
10021,56,Lupin,07-03-2023,489.57,491.51,481.35,485.63,7504
10022,56,Lupin,08-03-2023,891.57,894.97,890.38,892.66,9421
10023,56,Lupin,09-03-2023,443.32,444.2,435.03,436.35,8382
10024,56,Lupin,10-03-2023,208.34,215.34,204.67,212.14,6266
10025,56,Lupin,11-03-2023,116.8,119.89,110.63,114.11,4139
10026,56,Lupin,12-03-2023,303.68,307.48,294.77,295.24,6576
10027,56,Lupin,13-03-2023,876.66,880.03,864.6,867.03,2312
10028,56,Lupin,14-03-2023,154.01,157.3,143.57,144.7,5923
10029,56,Lupin,15-03-2023,700.7,704.34,690.59,694.89,8541
10030,56,Lupin,16-03-2023,242.7,253.47,239.21,250.51,8057
10031,56,Lupin,17-03-2023,347.45,356.73,346.63,352.07,5224
10032,56,Lupin,18-03-2023,228.47,231.44,223.99,224.3,5618
10033,56,Lupin,19-03-2023,797.95,809.25,796.03,807.26,2331
10034,56,Lupin,20-03-2023,903.18,913.28,901.35,911.69,9416
10035,56,Lupin,21-03-2023,557.76,559.83,544.83,549,4192
10036,56,Lupin,22-03-2023,406.29,410.65,403.88,410.6,6830
10037,56,Lupin,23-03-2023,712.38,715.83,699.22,703.4,1878
10038,56,Lupin,24-03-2023,101.03,102.18,93.35,96.11,2695
10039,56,Lupin,25-03-2023,461.84,473.5,460.91,469.91,8501
10040,56,Lupin,26-03-2023,195.13,203.6,193.18,201.78,6303
10041,56,Lupin,27-03-2023,253.75,258.16,250.79,253.44,8083
10042,56,Lupin,28-03-2023,395.9,400.38,395.71,396.65,8452
10043,56,Lupin,29-03-2023,548.13,557.81,546.05,557.44,2633
10044,56,Lupin,30-03-2023,411.57,416.33,398.41,402.67,1793
10045,56,Lupin,31-03-2023,491.14,503.14,488.56,500.67,1909
10046,56,Lupin,01-04-2023,496.99,497.91,493.12,496.4,8726
10047,56,Lupin,02-04-2023,821.42,822.3,811.73,813.11,7094
10048,56,Lupin,03-04-2023,417.93,425.73,417.23,425.5,8824
10049,56,Lupin,04-04-2023,865.57,870.61,864.44,866.21,8231
10050,56,Lupin,05-04-2023,307.14,318.79,305.74,314.24,9743
10051,56,Lupin,06-04-2023,661.41,662.54,658.56,661.37,8492
10052,56,Lupin,07-04-2023,749.84,750.6,745.75,749.82,7070
10053,56,Lupin,08-04-2023,648.91,658.52,647.47,656.77,5961
10054,56,Lupin,09-04-2023,563.71,563.94,555.28,558.42,1595
10055,56,Lupin,10-04-2023,510.82,515.34,507.19,510.24,8037
10056,56,Lupin,11-04-2023,816.47,825.67,812.48,824.87,3309
10057,56,Lupin,12-04-2023,625.29,639.29,620.47,634.38,9431
10058,56,Lupin,13-04-2023,407.39,418.09,402.7,413.61,5388
10059,56,Lupin,14-04-2023,365.6,365.69,361.18,361.8,2038
10060,56,Lupin,15-04-2023,738.28,743.09,733.94,735.17,5717
10061,56,Lupin,16-04-2023,432.83,442.3,432.7,439.2,8344
10062,56,Lupin,17-04-2023,848.14,852.88,846.81,846.82,7519
10063,56,Lupin,18-04-2023,880.56,883.53,869.18,872.01,3356
10064,56,Lupin,19-04-2023,466.82,475.74,461.87,471.99,5852
10065,56,Lupin,20-04-2023,349.16,359.16,344.3,357.66,3322
10066,56,Lupin,21-04-2023,580.25,582.54,578.62,579.31,2355
10067,56,Lupin,22-04-2023,821.59,831.45,820.44,830,1590
10068,56,Lupin,23-04-2023,155.6,158.28,150.77,154.27,2860
10069,56,Lupin,24-04-2023,908.95,909.34,896.75,899.33,4187
10070,56,Lupin,25-04-2023,958.02,961.63,948.94,950.23,7248
10071,56,Lupin,26-04-2023,136.96,141.47,127.56,131.5,3943
10072,56,Lupin,27-04-2023,285.61,294.95,285.55,294.59,2075
10073,56,Lupin,28-04-2023,184.33,186.36,178.59,181.7,1760
10074,56,Lupin,29-04-2023,332.23,339.61,330.28,335.55,9561
10075,56,Lupin,30-04-2023,867.21,873.44,867.12,869.75,7599
10076,56,Lupin,01-05-2023,650.73,651.08,645.75,649.27,6667
10077,56,Lupin,02-05-2023,887.43,892.2,877.08,881.06,4459
10078,56,Lupin,03-05-2023,623.96,627.92,614.11,617.97,4622
10079,56,Lupin,04-05-2023,466.5,480.16,464.45,476.08,9731
10080,56,Lupin,05-05-2023,878.5,883.33,874.97,879.19,2541
10081,56,Lupin,06-05-2023,727.24,731.7,726.43,729.95,8275
10082,56,Lupin,07-05-2023,105.53,112,105.53,111.55,3452
10083,56,Lupin,08-05-2023,695.06,698.69,687.68,689.74,4080
10084,56,Lupin,09-05-2023,834.04,845.45,832.1,842.5,8327
10085,56,Lupin,10-05-2023,937.63,951.54,933.63,946.72,6916
10086,56,Lupin,11-05-2023,749.96,759.53,748.7,757.73,7628
10087,56,Lupin,12-05-2023,978.13,980.53,967.81,970.85,6964
10088,56,Lupin,13-05-2023,136.18,140.58,134.9,135.24,5006
10089,56,Lupin,14-05-2023,821.7,823.22,817.93,821.45,6273
10090,56,Lupin,15-05-2023,469.07,473.31,468.45,470.97,7660
10091,56,Lupin,16-05-2023,191.98,200.78,187.1,197.72,3084
10092,56,Lupin,17-05-2023,434.41,434.83,421.69,424.72,7010
10093,56,Lupin,18-05-2023,518.25,518.55,511.7,511.71,7546
10094,56,Lupin,19-05-2023,294.32,305.63,292.94,303.76,1908
10095,56,Lupin,20-05-2023,713.59,715.42,710.79,712.27,1265
10096,56,Lupin,21-05-2023,816.29,829.93,814.42,826.28,6132
10097,56,Lupin,22-05-2023,666.05,669.39,662.29,665.04,9926
10098,56,Lupin,23-05-2023,747.89,755.34,745.77,752.08,7804
10099,56,Lupin,24-05-2023,619.59,620.7,611.45,615.49,2963
10100,56,Lupin,25-05-2023,136.7,148.08,136.41,145.35,9317
10101,56,Lupin,26-05-2023,387.95,397.33,385.88,394.6,7286
10102,56,Lupin,27-05-2023,915.95,916.17,914.97,915,8441
10103,56,Lupin,28-05-2023,422.98,423.38,417.94,418.03,5951
10104,56,Lupin,29-05-2023,220.52,228.2,217.58,225.69,6539
10105,56,Lupin,30-05-2023,990.84,1004.31,990.83,1000.26,9746
10106,56,Lupin,31-05-2023,355.52,360.29,349.23,353.53,5212
10107,56,Lupin,01-06-2023,105.6,116.58,101.48,114.45,2982
10108,56,Lupin,02-06-2023,751.83,752.21,748.2,748.35,8572
10109,56,Lupin,03-06-2023,984.67,985.52,977.74,981.72,7887
10110,56,Lupin,04-06-2023,524.3,524.78,521.13,521.86,2831
10111,56,Lupin,05-06-2023,826.47,833.81,826.23,830.16,5265
10112,56,Lupin,06-06-2023,798.86,802.35,794.36,797.26,5446
10113,56,Lupin,07-06-2023,727.03,732.03,725.4,731.84,5529
10114,56,Lupin,08-06-2023,526.53,530.38,525.11,529.91,4780
10115,56,Lupin,09-06-2023,424.29,426.05,421.74,424.25,1230
10116,56,Lupin,10-06-2023,489.5,493.65,482.29,483.97,3144
10117,56,Lupin,11-06-2023,239.29,250.91,238.3,248.9,3603
10118,56,Lupin,12-06-2023,694.19,698.38,692.81,695.91,4504
10119,56,Lupin,13-06-2023,177.13,183.3,176.43,182.21,8542
10120,56,Lupin,14-06-2023,657.21,659.04,646.33,647.31,8444
10121,56,Lupin,15-06-2023,313.76,322.01,311.08,319.95,6856
10122,56,Lupin,16-06-2023,595.37,596.53,581.64,586.61,4341
10123,56,Lupin,17-06-2023,481.79,485.6,470.2,472.71,4256
10124,56,Lupin,18-06-2023,773.54,777.19,769.82,771.5,9405
10125,56,Lupin,19-06-2023,125.39,125.8,122.73,124.91,4828
10126,56,Lupin,20-06-2023,874.43,877.35,870.06,877.07,1493
10127,56,Lupin,21-06-2023,185.38,191.62,184.74,187.29,3449
10128,56,Lupin,22-06-2023,648.71,652.56,639.13,643.21,2638
10129,56,Lupin,23-06-2023,347.73,353.08,345.7,350.85,2823
10130,56,Lupin,24-06-2023,124.57,127.99,110.93,115.44,2080
10131,56,Lupin,25-06-2023,465.73,467.86,458.58,460.65,4471
10132,56,Lupin,26-06-2023,194.44,194.73,189.98,191.44,3014
10133,56,Lupin,27-06-2023,613.96,618.6,605,606,3848
10134,56,Lupin,28-06-2023,987.79,991.65,985.21,985.61,3899
10135,56,Lupin,29-06-2023,887.79,894.65,885.72,892.59,5794
10136,56,Lupin,30-06-2023,454.38,455.3,448.83,449.17,9793
10137,57,Pidilite Industries,01-01-2023,411.05,414.36,400.42,403.28,1022
10138,57,Pidilite Industries,02-01-2023,156.49,160.72,150.75,155.61,6898
10139,57,Pidilite Industries,03-01-2023,346.67,347.54,343.88,346.26,8658
10140,57,Pidilite Industries,04-01-2023,816.18,821.51,811.65,819.58,7885
10141,57,Pidilite Industries,05-01-2023,213.09,216.82,206.2,208.18,7595
10142,57,Pidilite Industries,06-01-2023,336.45,338.88,326.81,326.92,6265
10143,57,Pidilite Industries,07-01-2023,578.44,585.71,577.06,585.35,5269
10144,57,Pidilite Industries,08-01-2023,150.27,159.77,146.18,158.29,4728
10145,57,Pidilite Industries,09-01-2023,429.32,437.49,425.01,436.3,4645
10146,57,Pidilite Industries,10-01-2023,408.51,415.62,408.29,411.39,9707
10147,57,Pidilite Industries,11-01-2023,312.59,312.92,303.26,303.76,8670
10148,57,Pidilite Industries,12-01-2023,900.11,901.37,887.72,890.42,5369
10149,57,Pidilite Industries,13-01-2023,580.32,584.23,577.51,581.11,2929
10150,57,Pidilite Industries,14-01-2023,844.96,848.84,833.48,838.38,3621
10151,57,Pidilite Industries,15-01-2023,668.09,668.48,662.87,666.43,2155
10152,57,Pidilite Industries,16-01-2023,826.23,831.09,822.73,827.34,5859
10153,57,Pidilite Industries,17-01-2023,727.59,732.15,726.83,731.65,8730
10154,57,Pidilite Industries,18-01-2023,260.27,263,259.52,261.28,4752
10155,57,Pidilite Industries,19-01-2023,444.38,449.78,442.91,445.48,8021
10156,57,Pidilite Industries,20-01-2023,568.57,572.32,559.04,561.54,9977
10157,57,Pidilite Industries,21-01-2023,748.78,755.51,745.84,752.6,4764
10158,57,Pidilite Industries,22-01-2023,764.4,767.69,761.58,763.55,9332
10159,57,Pidilite Industries,23-01-2023,407.24,414.96,405.32,413.37,4127
10160,57,Pidilite Industries,24-01-2023,771.38,775.03,764.24,767.24,2867
10161,57,Pidilite Industries,25-01-2023,775.99,778.49,766.2,770.42,4198
10162,57,Pidilite Industries,26-01-2023,978.52,980.43,973.63,980.22,8335
10163,57,Pidilite Industries,27-01-2023,687.29,691.86,677.88,680.32,3086
10164,57,Pidilite Industries,28-01-2023,494.12,500.6,492.82,498.79,6866
10165,57,Pidilite Industries,29-01-2023,419.42,421.61,405.54,409.61,9473
10166,57,Pidilite Industries,30-01-2023,881.94,888.24,881.82,883.51,3698
10167,57,Pidilite Industries,31-01-2023,247.82,259.7,245.82,257.51,2177
10168,57,Pidilite Industries,01-02-2023,100.55,103.23,95.56,101.97,2458
10169,57,Pidilite Industries,02-02-2023,480.89,485.62,477.91,481.24,1524
10170,57,Pidilite Industries,03-02-2023,376.48,378.87,371.96,377.15,4883
10171,57,Pidilite Industries,04-02-2023,868.93,869.65,861.61,862.86,9581
10172,57,Pidilite Industries,05-02-2023,289.33,292.51,286.88,291.37,4677
10173,57,Pidilite Industries,06-02-2023,101.27,104.21,98.72,104,9701
10174,57,Pidilite Industries,07-02-2023,314.95,318.54,305.63,306.6,1077
10175,57,Pidilite Industries,08-02-2023,525.01,528.91,522.64,524.39,1401
10176,57,Pidilite Industries,09-02-2023,684.13,689.65,680.43,687.48,4222
10177,57,Pidilite Industries,10-02-2023,678.27,682.68,676.35,680.09,9435
10178,57,Pidilite Industries,11-02-2023,305.82,313.63,305.55,312.59,4663
10179,57,Pidilite Industries,12-02-2023,266.91,267.92,259.85,262.71,6012
10180,57,Pidilite Industries,13-02-2023,265.5,266.86,259.19,259.8,5268
10181,57,Pidilite Industries,14-02-2023,936.39,949.04,933.25,944.95,4159
10182,57,Pidilite Industries,15-02-2023,423.69,435.78,420.79,433.18,1715
10183,57,Pidilite Industries,16-02-2023,855.52,860.36,845.86,848.58,2042
10184,57,Pidilite Industries,17-02-2023,137.93,148.73,136.48,147.73,8998
10185,57,Pidilite Industries,18-02-2023,973.71,981.33,971.03,976.46,3748
10186,57,Pidilite Industries,19-02-2023,205.97,211.2,201.67,208.36,6087
10187,57,Pidilite Industries,20-02-2023,498.38,507.88,498.08,504.5,4301
10188,57,Pidilite Industries,21-02-2023,370.51,373,365.92,369.54,1750
10189,57,Pidilite Industries,22-02-2023,359.84,370.73,357.03,367.89,4941
10190,57,Pidilite Industries,23-02-2023,504.32,505.99,494.22,496.61,1381
10191,57,Pidilite Industries,24-02-2023,889.15,894.79,887.52,892.62,3335
10192,57,Pidilite Industries,25-02-2023,127.08,129.01,119.2,123.66,3075
10193,57,Pidilite Industries,26-02-2023,785.13,788.06,781.39,787.84,7013
10194,57,Pidilite Industries,27-02-2023,713.5,717.39,710.66,711.5,1539
10195,57,Pidilite Industries,28-02-2023,311.09,313.08,306.72,310.07,2683
10196,57,Pidilite Industries,01-03-2023,828.36,838.01,826.54,837.52,2759
10197,57,Pidilite Industries,02-03-2023,420.12,424.99,417.25,418.03,6909
10198,57,Pidilite Industries,03-03-2023,296.43,300.15,290.39,294.78,2641
10199,57,Pidilite Industries,04-03-2023,334.71,341.41,330.32,338.37,8407
10200,57,Pidilite Industries,05-03-2023,561.44,566.22,550.7,552.58,9704
10201,57,Pidilite Industries,06-03-2023,802.59,806.65,794.77,794.96,9330
10202,57,Pidilite Industries,07-03-2023,574.11,576.38,566.92,569.81,7488
10203,57,Pidilite Industries,08-03-2023,129.73,137.37,128.39,132.59,9206
10204,57,Pidilite Industries,09-03-2023,774.61,779.43,773.92,775.76,3838
10205,57,Pidilite Industries,10-03-2023,186.59,189.37,174.9,179.3,4605
10206,57,Pidilite Industries,11-03-2023,273.78,280.15,271.37,278.37,9020
10207,57,Pidilite Industries,12-03-2023,216.15,220.8,203.42,207.44,9264
10208,57,Pidilite Industries,13-03-2023,155.58,159.16,154.47,156.92,7827
10209,57,Pidilite Industries,14-03-2023,421.95,424.19,421.54,423.8,8640
10210,57,Pidilite Industries,15-03-2023,270.15,277.74,266.28,276.53,8580
10211,57,Pidilite Industries,16-03-2023,876.86,882.63,876.36,880.98,7785
10212,57,Pidilite Industries,17-03-2023,216.86,218.84,213.72,217.24,7887
10213,57,Pidilite Industries,18-03-2023,807,814.58,803.33,812.79,8008
10214,57,Pidilite Industries,19-03-2023,743.75,755.04,742.95,752.55,6520
10215,57,Pidilite Industries,20-03-2023,404.5,411.21,402.66,407.5,3481
10216,57,Pidilite Industries,21-03-2023,886.85,891.32,883.28,886.15,2468
10217,57,Pidilite Industries,22-03-2023,474.65,478.46,464.62,469.21,8826
